Date,Prices, Generation forecast, System load forecast
2011-01-10 08:00:00,-1.72808652,1000.269976,1261.374322
2011-01-10 09:00:00,-1.425676723,1111.626818,1437.082979
2011-01-10 10:00:00,-1.123703746,1222.076196,1612.034029
2011-01-10 11:00:00,-0.823142077,1331.429105,1785.898787
2011-01-10 12:00:00,-0.525206968,1439.497766,1958.349068
2011-01-10 13:00:00,-0.231167914,1546.103185,2129.058123
2011-01-10 14:00:00,0.057802265,1651.085973,2297.701576
2011-01-10 15:00:00,0.340634183,1754.307427,2463.965336
2011-01-10 16:00:00,0.616203363,1855.641801,2627.567693
2011-01-10 17:00:00,0.883346728,1954.972926,2788.257804
2011-01-10 18:00:00,1.14128685,2052.194702,2945.834912
2011-01-10 19:00:00,1.389556849,2147.210575,3100.127441
2011-01-10 20:00:00,1.627897727,2239.929431,3250.978429
2011-01-10 21:00:00,1.856007325,2330.263463,3398.239748
2011-01-10 22:00:00,2.073582317,2418.127664,3541.769859
2011-01-10 23:00:00,2.280409379,2503.438785,3681.437405
2011-01-11 00:00:00,2.475974461,2586.115347,3817.123623
2011-01-11 01:00:00,2.659723395,2666.078988,3948.720804
2011-01-11 02:00:00,2.831349805,2743.252126,4076.129351
2011-01-11 03:00:00,2.990967745,2817.560799,4199.256657
2011-01-11 04:00:00,3.13890183,2888.937107,4318.014495
2011-01-11 05:00:00,3.27543466,2957.315648,4432.317132
2011-01-11 06:00:00,3.400694375,3022.632766,4542.080458
2011-01-11 07:00:00,3.514980571,3084.829271,4647.222159
2011-01-11 08:00:00,3.618644497,3143.849744,4747.662582
2011-01-11 09:00:00,3.71211254,3199.641882,4843.325008
2011-01-11 10:00:00,3.795751367,3252.158807,4934.136341
2011-01-11 11:00:00,3.86988336,3301.35874,5020.027747
2011-01-11 12:00:00,3.934805969,3347.2062,5100.932547
2011-01-11 13:00:00,3.990999957,3389.674674,5176.787732
2011-01-11 14:00:00,4.039649976,3428.749027,5247.536403
2011-01-11 15:00:00,4.082047651,3464.4207,5313.126904
2011-01-11 16:00:00,4.119201474,3496.689789,5373.520613
2011-01-11 17:00:00,4.151703675,3525.562078,5428.68963
2011-01-11 18:00:00,4.179877757,3551.050399,5478.619154
2011-01-11 19:00:00,4.203941213,3573.17825,5523.307219
2011-01-11 20:00:00,4.22412573,3591.976196,5562.759318
2011-01-11 21:00:00,4.240745409,3607.481162,5596.98629
2011-01-11 22:00:00,4.254127984,3619.738546,5625.999215
2011-01-11 23:00:00,4.264393479,3628.798927,5649.815077
2011-01-12 00:00:00,4.271564582,3634.71925,5668.467224
2011-01-12 01:00:00,4.275609005,3637.56232,5682.005523
2011-01-12 02:00:00,4.276178335,3637.39512,5690.491342
2011-01-12 03:00:00,4.272711295,3634.289534,5693.990032
2011-01-12 04:00:00,4.264785728,3628.322639,5692.573173
2011-01-12 05:00:00,4.252249053,3619.573639,5686.315117
2011-01-12 06:00:00,4.234726391,3608.121675,5675.290234
2011-01-12 07:00:00,4.211695265,3594.043876,5659.571893
2011-01-12 08:00:00,4.182462583,3577.414563,5639.238224
2011-01-12 09:00:00,4.146083193,3558.305633,5614.374517
2011-01-12 10:00:00,4.101670554,3536.783334,5585.070457
2011-01-12 11:00:00,4.04838891,3512.901816,5551.421807
2011-01-12 12:00:00,3.985598789,3486.701349,5513.530028
2011-01-12 13:00:00,3.912908429,3458.203474,5471.500517
2011-01-12 14:00:00,3.830175218,3427.416433,5425.431837
2011-01-12 15:00:00,3.737256987,3394.332847,5375.41662
2011-01-12 16:00:00,3.633953087,3358.936862,5321.541101
2011-01-12 17:00:00,3.520289796,3321.205565,5263.8725
2011-01-12 18:00:00,3.396506328,3281.115442,5202.467938
2011-01-12 19:00:00,3.263034936,3238.641077,5137.38111
2011-01-12 20:00:00,3.120498546,3193.748716,5068.656259
2011-01-12 21:00:00,2.969692181,3146.404227,4996.3306
2011-01-12 22:00:00,2.811388544,3096.574812,4920.446158
2011-01-12 23:00:00,2.646426054,3044.229762,4841.047998
2011-01-13 00:00:00,2.475785033,2989.342886,4758.170504
2011-01-13 01:00:00,2.300683745,2931.895966,4671.825296
2011-01-13 02:00:00,2.122312899,2871.883512,4582.01621
2011-01-13 03:00:00,1.941767596,2809.311896,4488.750643
2011-01-13 04:00:00,1.75998453,2744.196145,4392.036396
2011-01-13 05:00:00,1.57770536,2676.556188,4291.880573
2011-01-13 06:00:00,1.395692821,2606.414538,4188.294057
2011-01-13 07:00:00,1.21505497,2533.800908,4081.291591
2011-01-13 08:00:00,1.036955066,2458.75379,3970.892495
2011-01-13 09:00:00,0.862516884,2381.317475,3857.123654
2011-01-13 10:00:00,0.692992327,2301.541021,3740.020364
2011-01-13 11:00:00,0.529711199,2219.482095,3619.625953
2011-01-13 12:00:00,0.373924651,2135.206845,3495.992446
2011-01-13 13:00:00,0.226774302,2048.786374,3369.182285
2011-01-13 14:00:00,0.08921,1960.296633,3239.263529
2011-01-13 15:00:00,-0.037929561,1869.816039,3106.307633
2011-01-13 16:00:00,-0.154019358,1777.418129,2970.388166
2011-01-13 17:00:00,-0.258726406,1683.173218,2831.57788
2011-01-13 18:00:00,-0.352098134,1587.151594,2689.961266
2011-01-13 19:00:00,-0.434564379,1489.423168,2545.632694
2011-01-13 20:00:00,-0.506840969,1390.058516,2398.695961
2011-01-13 21:00:00,-0.569769515,1289.130406,2249.261227
2011-01-13 22:00:00,-0.624098781,1186.711469,2097.439529
2011-01-13 23:00:00,-0.670491838,1082.873289,1943.346589
2011-01-14 00:00:00,-0.709413589,977.6881147,1787.100711
2011-01-14 01:00:00,-0.741118496,871.2283838,1628.826695
2011-01-14 02:00:00,-0.765858685,763.5654521,1468.660178
2011-01-14 03:00:00,-0.784047065,654.7697032,1306.739453
2011-01-14 04:00:00,-0.796406259,544.9118863,1143.201058
2011-01-14 05:00:00,-0.803860477,434.0666689,978.1789542
2011-01-14 06:00:00,-0.807356531,322.314293,811.8038338
2011-01-14 07:00:00,-0.807871971,209.7365159,644.2031279
2011-01-14 08:00:00,-0.806502141,96.41457406,475.5011177
2011-01-14 09:00:00,-0.804549046,-17.56568545,305.8201931
2011-01-14 10:00:00,-0.803498156,-132.1097931,135.2842846
2011-01-14 11:00:00,-0.804598719,-247.1202984,-35.98305529
2011-01-14 12:00:00,-0.808674299,-362.5002312,-207.8568914
2011-01-14 13:00:00,-0.816272871,-478.151286,-380.2050103
2011-01-14 14:00:00,-0.827692488,-593.97086,-552.8951376
2011-01-14 15:00:00,-0.842958871,-709.8489119,-725.792252
2011-01-14 16:00:00,-0.861793073,-825.6673096,-898.7467987
2011-01-14 17:00:00,-0.883941155,-941.2997751,-1071.587136
2011-01-14 18:00:00,-0.909334804,-1056.612237,-1244.126044
2011-01-14 19:00:00,-0.937848983,-1171.465055,-1416.161705
2011-01-14 20:00:00,-0.969016272,-1285.713089,-1587.486524
2011-01-14 21:00:00,-1.002276687,-1399.208213,-1757.89401
2011-01-14 22:00:00,-1.037129845,-1511.802142,-1927.175536
2011-01-14 23:00:00,-1.073256399,-1623.346538,-2095.119026
2011-01-15 00:00:00,-1.110567323,-1733.691976,-2261.51187
2011-01-15 01:00:00,-1.149348187,-1842.688025,-2426.143
2011-01-15 02:00:00,-1.189936577,-1950.182759,-2588.803565
2011-01-15 03:00:00,-1.232762432,-2056.021209,-2749.2813
2011-01-15 04:00:00,-1.278257502,-2160.046401,-2907.3425
2011-01-15 05:00:00,-1.326827618,-2262.096791,-3062.74453
2011-01-15 06:00:00,-1.378865538,-2362.005553,-3215.241388
2011-01-15 07:00:00,-1.434686314,-2459.602842,-3364.588004
2011-01-15 08:00:00,-1.494416565,-2554.715095,-3510.541168
2011-01-15 09:00:00,-1.558156881,-2647.167847,-3652.855182
2011-01-15 10:00:00,-1.625938837,-2736.786604,-3791.28532
2011-01-15 11:00:00,-1.697748631,-2823.396953,-3925.588598
2011-01-15 12:00:00,-1.773465672,-2906.824264,-4055.522862
2011-01-15 13:00:00,-1.852760818,-2986.893149,-4180.846741
2011-01-15 14:00:00,-1.93506438,-3063.429012,-4301.319029
2011-01-15 15:00:00,-2.019579219,-3136.258801,-4416.699291
2011-01-15 16:00:00,-2.105404722,-3205.21156,-4526.750526
2011-01-15 17:00:00,-2.191391211,-3270.12068,-4631.236932
2011-01-15 18:00:00,-2.276132461,-3330.821316,-4729.923026
2011-01-15 19:00:00,-2.358117347,-3387.149973,-4822.574463
2011-01-15 20:00:00,-2.435901421,-3438.946731,-4908.961758
2011-01-15 21:00:00,-2.508310776,-3486.0587,-4988.860287
2011-01-15 22:00:00,-2.574904987,-3528.344575,-5062.049738
2011-01-15 23:00:00,-2.635549826,-3565.670979,-5128.314378
2011-01-16 00:00:00,-2.689912776,-3597.90972,-5187.450059
2011-01-16 01:00:00,-2.737593335,-3624.938098,-5239.262177
2011-01-16 02:00:00,-2.778268777,-3646.641319,-5283.574422
2011-01-16 03:00:00,-2.811566821,-3662.918261,-5320.229301
2011-01-16 04:00:00,-2.83725589,-3673.691625,-5349.094115
2011-01-16 05:00:00,-2.855456154,-3678.932801,-5370.059532
2011-01-16 06:00:00,-2.866177011,-3678.659321,-5383.038645
2011-01-16 07:00:00,-2.869091706,-3672.91157,-5387.9654
2011-01-16 08:00:00,-2.863739926,-3661.753673,-5384.794708
2011-01-16 09:00:00,-2.849784185,-3645.26882,-5373.51543
2011-01-16 10:00:00,-2.827010251,-3623.562927,-5354.155312
2011-01-16 11:00:00,-2.795256395,-3596.761402,-5326.785167
2011-01-16 12:00:00,-2.75454418,-3565.004993,-5291.520027
2011-01-16 13:00:00,-2.704923329,-3528.443401,-5248.515752
2011-01-16 14:00:00,-2.64653041,-3487.2354,-5197.963277
2011-01-16 15:00:00,-2.579728601,-3441.548639,-5140.089021
2011-01-16 16:00:00,-2.50510841,-3391.555457,-5075.137558
2011-01-16 17:00:00,-2.423409768,-3337.430232,-5003.372876
2011-01-16 18:00:00,-2.335502259,-3279.349004,-4925.073854
2011-01-16 19:00:00,-2.242172954,-3217.489286,-4840.522955
2011-01-16 20:00:00,-2.143909705,-3152.030183,-4750.004314
2011-01-16 21:00:00,-2.041264253,-3083.152034,-4653.802568
2011-01-16 22:00:00,-1.934833726,-3011.035427,-4552.20356
2011-01-16 23:00:00,-1.825263824,-2935.860932,-4445.493527
2011-01-17 00:00:00,-1.713320383,-2857.809324,-4333.958303
2011-01-17 01:00:00,-1.59971581,-2777.061432,-4217.883428
2011-01-17 02:00:00,-1.484812976,-2693.797998,-4097.554348
2011-01-17 03:00:00,-1.368589502,-2608.199421,-3973.256564
2011-01-17 04:00:00,-1.250512057,-2520.446063,-3845.275663
2011-01-17 05:00:00,-1.129946906,-2430.71815,-3713.897276
2011-01-17 06:00:00,-1.006258432,-2339.194546,-3579.407133
2011-01-17 07:00:00,-0.879031138,-2246.051222,-3442.090992
2011-01-17 08:00:00,-0.748389529,-2151.460614,-3302.234716
2011-01-17 09:00:00,-0.614657141,-2055.592458,-3160.124954
2011-01-17 10:00:00,-0.478064179,-1958.610175,-3016.048694
2011-01-17 11:00:00,-0.338741104,-1860.672054,-2870.287487
2011-01-17 12:00:00,-0.196749195,-1761.933602,-2723.115698
2011-01-17 13:00:00,-0.052146098,-1662.547352,-2574.791863
2011-01-17 14:00:00,0.09490328,-1562.661422,-2425.553568
2011-01-17 15:00:00,0.244165852,-1462.410144,-2275.626894
2011-01-17 16:00:00,0.395405424,-1361.921502,-2125.230574
2011-01-17 17:00:00,0.548424864,-1261.321175,-1974.575257
2011-01-17 18:00:00,0.703077743,-1160.735882,-1823.861979
2011-01-17 19:00:00,0.859085608,-1060.292276,-1673.279676
2011-01-17 20:00:00,1.016000949,-960.1154099,-1523.003815
2011-01-17 21:00:00,1.173068405,-860.3246751,-1373.200389
2011-01-17 22:00:00,1.328731916,-761.0354627,-1224.028528
2011-01-17 23:00:00,1.480906412,-662.3616136,-1075.643921
2011-01-18 00:00:00,1.627304758,-564.4158778,-928.1978905
2011-01-18 01:00:00,1.765741483,-467.3073997,-781.8334213
2011-01-18 02:00:00,1.894336708,-371.1433053,-636.6835386
2011-01-18 03:00:00,2.011561948,-276.0254638,-492.8784636
2011-01-18 04:00:00,2.116502526,-182.0503039,-350.5445273
2011-01-18 05:00:00,2.208533413,-89.30741873,-209.7994563
2011-01-18 06:00:00,2.287133914,2.124038049,-70.74953933
2011-01-18 07:00:00,2.351894701,92.17014819,66.51156022
2011-01-18 08:00:00,2.402650846,180.7636971,201.8913849
2011-01-18 09:00:00,2.439279297,267.8476001,335.2967849
2011-01-18 10:00:00,2.461797838,353.3701788,466.6357803
2011-01-18 11:00:00,2.470374004,437.284924,595.8158768
2011-01-18 12:00:00,2.465186616,519.5504706,722.7467526
2011-01-18 13:00:00,2.446414087,600.1325137,847.3457097
2011-01-18 14:00:00,2.414320843,679.005867,969.5339678
2011-01-18 15:00:00,2.36903656,756.1526676,1089.237049
2011-01-18 16:00:00,2.310631872,831.5605078,1206.391418
2011-01-18 17:00:00,2.239168145,905.225864,1320.94323
2011-01-18 18:00:00,2.154793318,977.1507019,1432.846275
2011-01-18 19:00:00,2.057827334,1047.342174,1542.060133
2011-01-18 20:00:00,1.948771728,1115.811075,1648.548332
2011-01-18 21:00:00,1.828411401,1182.571557,1752.276368
2011-01-18 22:00:00,1.697997359,1247.637935,1853.21568
2011-01-18 23:00:00,1.559009017,1311.02713,1951.340755
2011-01-19 00:00:00,1.412869888,1372.757648,2046.627872
2011-01-19 01:00:00,1.260801374,1432.849115,2139.05507
2011-01-19 02:00:00,1.104015684,1491.322007,2228.599459
2011-01-19 03:00:00,0.943915423,1548.199003,2315.238748
2011-01-19 04:00:00,0.782328521,1603.502991,2398.952055
2011-01-19 05:00:00,0.62108629,1657.256731,2479.722024
2011-01-19 06:00:00,0.461916413,1709.484033,2557.534924
2011-01-19 07:00:00,0.306458528,1760.210782,2632.382151
2011-01-19 08:00:00,0.156259539,1809.459341,2704.261754
2011-01-19 09:00:00,0.013397367,1857.243275,2773.177983
2011-01-19 10:00:00,-0.11986984,1903.573069,2839.13969
2011-01-19 11:00:00,-0.241373769,1948.455351,2902.154207
2011-01-19 12:00:00,-0.348934566,1991.887691,2962.216159
2011-01-19 13:00:00,-0.440451102,2033.862088,3019.309224
2011-01-19 14:00:00,-0.514197366,2074.361897,3073.415848
2011-01-19 15:00:00,-0.569013956,2113.361242,3124.516018
2011-01-19 16:00:00,-0.604703487,2150.827278,3172.575995
2011-01-19 17:00:00,-0.621522765,2186.715286,3217.556888
2011-01-19 18:00:00,-0.620007183,2220.971246,3259.417039
2011-01-19 19:00:00,-0.600864497,2253.536653,3298.117802
2011-01-19 20:00:00,-0.56506928,2284.351023,3333.619772
2011-01-19 21:00:00,-0.51389388,2313.352485,3365.883624
2011-01-19 22:00:00,-0.448761055,2340.478344,3394.869724
2011-01-19 23:00:00,-0.371241887,2365.663259,3420.540769
2011-01-20 00:00:00,-0.283179067,2388.838529,3442.855734
2011-01-20 01:00:00,-0.186405919,2409.933719,3461.76976
2011-01-20 02:00:00,-0.082668275,2428.878093,3477.240583
2011-01-20 03:00:00,0.026356012,2445.601226,3489.228569
2011-01-20 04:00:00,0.139129714,2460.034113,3497.696072
2011-01-20 05:00:00,0.254165653,2472.108336,3502.602633
2011-01-20 06:00:00,0.369825211,2481.755553,3503.901874
2011-01-20 07:00:00,0.484586359,2488.912639,3501.550243
2011-01-20 08:00:00,0.597081744,2493.523464,3495.507632
2011-01-20 09:00:00,0.706194932,2495.536881,3485.736714
2011-01-20 10:00:00,0.810949327,2494.905834,3472.200503
2011-01-20 11:00:00,0.910372198,2491.587644,3454.864583
2011-01-20 12:00:00,1.003641429,2485.546263,3433.697986
2011-01-20 13:00:00,1.090087413,2476.753895,3408.670549
2011-01-20 14:00:00,1.169050907,2465.188686,3379.754251
2011-01-20 15:00:00,1.23980995,2450.834718,3346.923227
2011-01-20 16:00:00,1.301527071,2433.683094,3310.157124
2011-01-20 17:00:00,1.353431087,2413.730679,3269.438644
2011-01-20 18:00:00,1.395398188,2390.979456,3224.753045
2011-01-20 19:00:00,1.427803327,2365.436803,3176.087359
2011-01-20 20:00:00,1.451013814,2337.116537,3123.429417
2011-01-20 21:00:00,1.465466323,2306.038958,3066.771114
2011-01-20 22:00:00,1.47176741,2272.226455,3006.112052
2011-01-20 23:00:00,1.470324791,2235.701313,2941.464432
2011-01-21 00:00:00,1.46157469,2196.486376,2872.856541
2011-01-21 01:00:00,1.445947859,2154.6061,2800.328411
2011-01-21 02:00:00,1.4239324,2110.08935,2723.928898
2011-01-21 03:00:00,1.396148486,2062.968256,2643.71632
2011-01-21 04:00:00,1.363372751,2013.280619,2559.764677
2011-01-21 05:00:00,1.326473712,1961.066073,2472.168764
2011-01-21 06:00:00,1.28651513,1906.361966,2381.040116
2011-01-21 07:00:00,1.244581495,1849.209044,2286.502261
2011-01-21 08:00:00,1.201743588,1789.655452,2188.683361
2011-01-21 09:00:00,1.158868561,1727.754427,2087.713947
2011-01-21 10:00:00,1.116738065,1663.56403,1983.729468
2011-01-21 11:00:00,1.076105948,1597.151304,1876.875797
2011-01-21 12:00:00,1.037694894,1528.587888,1767.311869
2011-01-21 13:00:00,1.002132474,1457.946636,1655.202436
2011-01-21 14:00:00,0.969925729,1385.303468,1540.716232
2011-01-21 15:00:00,0.941393723,1310.738861,1424.027204
2011-01-21 16:00:00,0.916731166,1234.340953,1305.31501
2011-01-21 17:00:00,0.895809995,1156.208928,1184.767463
2011-01-21 18:00:00,0.878269738,1076.456238,1062.584901
2011-01-21 19:00:00,0.863634662,995.2123208,938.9794867
2011-01-21 20:00:00,0.851216441,912.6198643,814.1732274
2011-01-21 21:00:00,0.840263506,828.8262981,688.3895704
2011-01-21 22:00:00,0.830041094,743.9809167,561.8540022
2011-01-21 23:00:00,0.81974047,658.2364913,434.7949474
2011-01-22 00:00:00,0.808534716,571.7505428,307.4421346
2011-01-22 01:00:00,0.795576713,484.6820722,180.0248902
2011-01-22 02:00:00,0.779928598,397.1940855,52.77397486
2011-01-22 03:00:00,0.760595548,309.4516439,-74.07708636
2011-01-22 04:00:00,0.736798513,221.6222185,-200.2943451
2011-01-22 05:00:00,0.707805174,133.8750557,-325.642575
2011-01-22 06:00:00,0.672951049,46.38028701,-449.886155
2011-01-22 07:00:00,0.631623732,-40.69189136,-572.79057
2011-01-22 08:00:00,0.583203565,-127.1707815,-694.122114
2011-01-22 09:00:00,0.527173224,-212.8844636,-813.6455342
2011-01-22 10:00:00,0.463312292,-297.6614311,-931.1265383
2011-01-22 11:00:00,0.391536904,-381.3303895,-1046.333425
2011-01-22 12:00:00,0.311857688,-463.7195667,-1159.036549
2011-01-22 13:00:00,0.224478178,-544.6565736,-1269.006653
2011-01-22 14:00:00,0.129873346,-623.9691706,-1376.01449
2011-01-22 15:00:00,0.028627289,-701.4854137,-1479.830869
2011-01-22 16:00:00,-0.07882794,-777.0334181,-1580.226806
2011-01-22 17:00:00,-0.192120357,-850.4412989,-1676.973949
2011-01-22 18:00:00,-0.310757899,-921.5373933,-1769.845552
2011-01-22 19:00:00,-0.434209689,-990.1523743,-1858.616156
2011-01-22 20:00:00,-0.561822058,-1056.123264,-1943.062214
2011-01-22 21:00:00,-0.692775488,-1119.290324,-2022.96434
2011-01-22 22:00:00,-0.82596567,-1179.496625,-2098.104867
2011-01-22 23:00:00,-0.960233794,-1236.589297,-2168.270345
2011-01-23 00:00:00,-1.09454499,-1290.421307,-2233.25837
2011-01-23 01:00:00,-1.227963179,-1340.853516,-2292.88216
2011-01-23 02:00:00,-1.359685399,-1387.762901,-2346.961283
2011-01-23 03:00:00,-1.488980642,-1431.045973,-2395.322657
2011-01-23 04:00:00,-1.615462425,-1470.611811,-2437.81184
2011-01-23 05:00:00,-1.738716819,-1506.384272,-2474.295439
2011-01-23 06:00:00,-1.858271431,-1538.301413,-2504.659661
2011-01-23 07:00:00,-1.973564726,-1566.311913,-2528.809706
2011-01-23 08:00:00,-2.083875085,-1590.380479,-2546.672599
2011-01-23 09:00:00,-2.188419869,-1610.495656,-2558.209946
2011-01-23 10:00:00,-2.286519446,-1626.669857,-2563.419412
2011-01-23 11:00:00,-2.37760281,-1638.935521,-2562.336927
2011-01-23 12:00:00,-2.461278055,-1647.351882,-2555.039426
2011-01-23 13:00:00,-2.537453949,-1651.995897,-2541.651065
2011-01-23 14:00:00,-2.606172954,-1652.961327,-2522.345088
2011-01-23 15:00:00,-2.667578463,-1650.350343,-2497.330133
2011-01-23 16:00:00,-2.721822777,-1644.269248,-2466.833637
2011-01-23 17:00:00,-2.768722752,-1634.827179,-2431.088933
2011-01-23 18:00:00,-2.808136791,-1622.138422,-2390.331354
2011-01-23 19:00:00,-2.840182809,-1606.327505,-2344.796799
2011-01-23 20:00:00,-2.865265751,-1587.523254,-2294.721348
2011-01-23 21:00:00,-2.883899298,-1565.856276,-2240.341229
2011-01-23 22:00:00,-2.896516147,-1541.457976,-2181.89289
2011-01-23 23:00:00,-2.903360038,-1514.461371,-2119.613809
2011-01-24 00:00:00,-2.904601991,-1485.0008,-2053.742153
2011-01-24 01:00:00,-2.900472299,-1453.211037,-1984.516348
2011-01-24 02:00:00,-2.891273277,-1419.227156,-1912.175076
2011-01-24 03:00:00,-2.877304399,-1383.185182,-1836.95769
2011-01-24 04:00:00,-2.858967863,-1345.222873,-1759.103752
2011-01-24 05:00:00,-2.8366199,-1305.479973,-1678.852237
2011-01-24 06:00:00,-2.810447056,-1264.097414,-1596.442087
2011-01-24 07:00:00,-2.780342847,-1221.216976,-1512.112301
2011-01-24 08:00:00,-2.746017537,-1176.981515,-1426.101653
2011-01-24 09:00:00,-2.707150674,-1131.533982,-1338.646946
2011-01-24 10:00:00,-2.663412176,-1085.015492,-1249.981335
2011-01-24 11:00:00,-2.61465297,-1037.56575,-1160.334673
2011-01-24 12:00:00,-2.560717943,-989.3230615,-1069.932231
2011-01-24 13:00:00,-2.501451532,-940.4228461,-978.993868
2011-01-24 14:00:00,-2.436657952,-890.9962498,-887.7333004
2011-01-24 15:00:00,-2.365940703,-841.172519,-796.3496584
2011-01-24 16:00:00,-2.28870832,-791.0761749,-705.0298302
2011-01-24 17:00:00,-2.204422855,-740.8213611,-613.951816
2011-01-24 18:00:00,-2.112300031,-690.5119194,-523.2881843
2011-01-24 19:00:00,-2.011173434,-640.2395928,-433.2076337
2011-01-24 20:00:00,-1.899820748,-590.0818361,-343.8722782
2011-01-24 21:00:00,-1.777486449,-540.110715,-255.4347103
2011-01-24 22:00:00,-1.643675654,-490.3977889,-168.0384751
2011-01-24 23:00:00,-1.498143058,-441.0130068,-81.81831815
2011-01-25 00:00:00,-1.340878216,-392.0233833,3.10891994
2011-01-25 01:00:00,-1.172112807,-343.4929539,86.64042242
2011-01-25 02:00:00,-0.992224291,-295.4787708,168.6793804
2011-01-25 03:00:00,-0.801398884,-248.0307712,249.1324405
2011-01-25 04:00:00,-0.600049866,-201.1945514,327.912881
2011-01-25 05:00:00,-0.389217097,-155.0147416,404.9455947
2011-01-25 06:00:00,-0.170259655,-109.5356926,480.1672994
2011-01-25 07:00:00,0.055336336,-64.8000696,553.5198602
2011-01-25 08:00:00,0.28607527,-20.84862111,624.9467548
2011-01-25 09:00:00,0.52027725,22.28536414,694.3900633
2011-01-25 10:00:00,0.756329953,64.57596172,761.7949672
2011-01-25 11:00:00,0.992162889,105.9993749,827.1077152
2011-01-25 12:00:00,1.225656585,146.5320972,890.2744149
2011-01-25 13:00:00,1.454742652,186.1536819,951.2411547
2011-01-25 14:00:00,1.677435793,224.84343,1009.954962
2011-01-25 15:00:00,1.892081238,262.5834171,1066.36527
2011-01-25 16:00:00,2.097361178,299.3564123,1120.425761
2011-01-25 17:00:00,2.292144121,335.1452685,1172.094563
2011-01-25 18:00:00,2.475445069,369.9305559,1221.337913
2011-01-25 19:00:00,2.646709992,403.6932191,1268.127893
2011-01-25 20:00:00,2.805590314,436.4175504,1312.439821
2011-01-25 21:00:00,2.952001407,468.0906377,1354.255143
2011-01-25 22:00:00,3.086083496,498.703295,1393.559287
2011-01-25 23:00:00,3.207924661,528.2490459,1430.340674
2011-01-26 00:00:00,3.317493794,556.7230077,1464.597323
2011-01-26 01:00:00,3.41492044,584.1199204,1496.338297
2011-01-26 02:00:00,3.500508044,610.4342149,1525.58543
2011-01-26 03:00:00,3.574851456,635.6630476,1552.371792
2011-01-26 04:00:00,3.638987252,659.8067433,1576.743543
2011-01-26 05:00:00,3.694148362,682.8689329,1598.752698
2011-01-26 06:00:00,3.741551757,704.8514537,1618.455938
2011-01-26 07:00:00,3.782410451,725.7505453,1635.915182
2011-01-26 08:00:00,3.817925721,745.5624209,1651.199343
2011-01-26 09:00:00,3.849514522,764.2842208,1664.380947
2011-01-26 10:00:00,3.878492478,781.9143894,1675.53275
2011-01-26 11:00:00,3.905923623,798.4538102,1684.726061
2011-01-26 12:00:00,3.932234557,813.9033826,1692.022256
2011-01-26 13:00:00,3.957712625,828.2610701,1697.476785
2011-01-26 14:00:00,3.98276986,841.5206879,1701.13949
2011-01-26 15:00:00,4.007475523,853.6724494,1703.057354
2011-01-26 16:00:00,4.030855078,864.7056893,1703.266908
2011-01-26 17:00:00,4.051888229,874.6074413,1701.794873
2011-01-26 18:00:00,4.069682516,883.3620497,1698.646252
2011-01-26 19:00:00,4.083642012,890.9521414,1693.804622
2011-01-26 20:00:00,4.093443128,897.356045,1687.238577
2011-01-26 21:00:00,4.098799299,902.5482111,1678.912438
2011-01-26 22:00:00,4.099557402,906.5011062,1668.793602
2011-01-26 23:00:00,4.095418669,909.1809561,1656.852735
