Date,Prices, Generation forecast, System load forecast
2011-01-14 04:00:00,43.0933177221917,68582.8485854384,67690.236219266
2011-01-14 05:00:00,43.1464051884822,68591.0272264395,67704.7388067168
2011-01-14 06:00:00,43.2002216431786,68599.3177141749,67719.4951572319
2011-01-14 07:00:00,43.2547689148856,68607.7196043636,67734.5046513547
2011-01-14 08:00:00,43.3100467276327,68616.2324332792,67749.7666618779
2011-01-14 09:00:00,43.3660531774246,68624.8557075485,67765.2805455692
2011-01-14 10:00:00,43.4227854131443,68633.5889024655,67781.0456219805
2011-01-14 11:00:00,43.4802401981616,68642.4314845832,67797.0611972502
2011-01-14 12:00:00,43.5384138456691,68651.3829168318,67813.3265593184
2011-01-14 13:00:00,43.5973026690189,68660.4426577868,67829.8409905913
2011-01-14 14:00:00,43.6569031772709,68669.6101555662,67846.6037658903
2011-01-14 15:00:00,43.7172118871252,68678.884841632,67863.6141376454
2011-01-14 16:00:00,43.7782246090351,68688.2661439974,67880.8713237608
2011-01-14 17:00:00,43.8399370522541,68697.7534886419,67898.374520832
2011-01-14 18:00:00,43.9023447735763,68707.3463009761,67916.1229195291
2011-01-14 19:00:00,43.9654429564425,68717.0440063929,67934.1156939488
2011-01-14 20:00:00,44.0292269711324,68726.8460302389,67952.3519825577
2011-01-14 21:00:00,44.0936922999898,68736.7517965309,67970.8308978538
2011-01-14 22:00:00,44.1588342706832,68746.7607177231,67989.5514689526
2011-01-14 23:00:00,44.2246470810103,68756.8721823466,68008.5126066472
2011-01-15 00:00:00,44.2911213439539,68767.0855786383,68027.7131601408
2011-01-15 01:00:00,44.3582447646095,68777.4003003747,68047.151946236
2011-01-15 02:00:00,44.4260044194935,68787.8157482383,68066.8277648867
2011-01-15 03:00:00,44.4943870630646,68798.3313230959,68086.7393902481
2011-01-15 04:00:00,44.5633777674283,68808.9464007046,68106.8855285794
2011-01-15 05:00:00,44.6329612442933,68819.6603502197,68127.2648164366
2011-01-15 06:00:00,44.7031221686481,68830.4725337941,68147.8758033356
2011-01-15 07:00:00,44.7738451698982,68841.3823161523,68168.7169897796
2011-01-15 08:00:00,44.8451149193585,68852.3890633738,68189.7868647933
2011-01-15 09:00:00,44.9169161513,68863.49212879,68211.0839100458
2011-01-15 10:00:00,44.9892337326893,68874.6908627081,68232.6065948797
2011-01-15 11:00:00,45.062052887503,68885.9846148707,68254.3533501884
2011-01-15 12:00:00,45.1353590622817,68897.3727314995,68276.3225619139
2011-01-15 13:00:00,45.209137812807,68908.8545541545,68298.5126054234
2011-01-15 14:00:00,45.2833748892945,68920.4294205918,68320.9218517408
2011-01-15 15:00:00,45.3580560873552,68932.0966664705,68343.5486708041
2011-01-15 16:00:00,45.4331671555162,68943.8556261011,68366.3914320247
2011-01-15 17:00:00,45.5086942538443,68955.7056311025,68389.4485011664
2011-01-15 18:00:00,45.5846234786496,68967.6460008964,68412.7182358129
2011-01-15 19:00:00,45.6609409454621,68979.6760369047,68436.1989851812
2011-01-15 20:00:00,45.7376328989695,68991.7950309828,68459.8890925744
2011-01-15 21:00:00,45.8146859416507,69004.0022678709,68483.7868967641
2011-01-15 22:00:00,45.8920868676557,69016.2970184814,68507.8907346216
2011-01-15 23:00:00,45.9698225399798,69028.6785102645,68532.1989384705
2011-01-16 00:00:00,46.0478796418014,69041.1459350197,68556.7098285913
2011-01-16 01:00:00,46.1262449146797,69053.6984714092,68581.4216885301
2011-01-16 02:00:00,46.2049036705826,69066.3352846668,68606.3327745477
2011-01-16 03:00:00,46.2838410763638,69079.0555212062,68631.4412771424
2011-01-16 04:00:00,46.3630428782546,69091.8583023455,68656.7453133592
2011-01-16 05:00:00,46.442495709048,69104.7427250027,68682.2429547977
2011-01-16 06:00:00,46.5221869976418,69117.7078469428,68707.9322642471
2011-01-16 07:00:00,46.602104049755,69130.7526934811,68733.8112958166
2011-01-16 08:00:00,46.6822337127613,69143.8762605868,68759.8780738131
2011-01-16 09:00:00,46.762563237906,69157.0775140221,68786.1305837555
2011-01-16 10:00:00,46.8430802871157,69170.3553980049,68812.5667622861
2011-01-16 11:00:00,46.9237726009106,69183.7088526588,68839.1845006536
2011-01-16 12:00:00,47.0046265866424,69197.1368094336,68865.9816689585
2011-01-16 13:00:00,47.0856261725149,69210.6381877494,68892.9561298862
2011-01-16 14:00:00,47.1667546378267,69224.2118959801,68920.1057429791
2011-01-16 15:00:00,47.2479949519749,69237.8568332556,68947.4283632204
2011-01-16 16:00:00,47.32933014611,69251.5718927572,68974.9218443358
2011-01-16 17:00:00,47.4107437387798,69265.3559566439,69002.5840393993
2011-01-16 18:00:00,47.4922189116189,69279.2078938,69030.4128009903
2011-01-16 19:00:00,47.573738837977,69293.126570266,69058.4059797764
2011-01-16 20:00:00,47.6552873137583,69307.110852432,69086.5614199329
2011-01-16 21:00:00,47.7368487892665,69321.1596080886,69114.8769578576
2011-01-16 22:00:00,47.8184087943679,69335.2717050186,69143.3504148718
2011-01-16 23:00:00,47.8999536085933,69349.4460095728,69171.9796087005
2011-01-17 00:00:00,47.9814695338301,69363.6813879581,69200.7623570683
2011-01-17 01:00:00,48.0629424279105,69377.9767072382,69229.6964779891
2011-01-17 02:00:00,48.1443576751591,69392.3308346908,69258.7797906333
2011-01-17 03:00:00,48.2257008624314,69406.7426375937,69288.0101142919
2011-01-17 04:00:00,48.3069593753765,69421.2109833853,69317.3852675823
2011-01-17 05:00:00,48.3881211830694,69435.7347401456,69346.9030692832
2011-01-17 06:00:00,48.469174864581,69450.3127761155,69376.561339946
2011-01-17 07:00:00,48.5501094278109,69464.9439595357,69406.3579022656
2011-01-17 08:00:00,48.6309140217673,69479.6271586471,69436.2905793898
2011-01-17 09:00:00,48.7115777465446,69494.3612417825,69466.3571944668
2011-01-17 10:00:00,48.7920893644395,69509.1450776447,69496.5555706447
2011-01-17 11:00:00,48.8724375733273,69523.9775350286,69526.8835311657
2011-01-17 12:00:00,48.9526110572705,69538.8574827056,69557.3388996406
2011-01-17 13:00:00,49.0325984120149,69553.7837893543,69587.919499239
2011-01-17 14:00:00,49.1123882725823,69568.7553236297,69618.623151103
2011-01-17 15:00:00,49.1919692958671,69583.7709541869,69649.4476758696
2011-01-17 16:00:00,49.2713301552226,69598.8295496809,69680.3908943764
2011-01-17 17:00:00,49.3504594557285,69613.9299787667,69711.4506282628
2011-01-17 18:00:00,49.4293457768306,69629.0711100995,69742.6246993688
2011-01-17 19:00:00,49.5079777079342,69644.2518123342,69773.9109295343
2011-01-17 20:00:00,49.586343546166,69659.4709541261,69805.3071402455
2011-01-17 21:00:00,49.6644312966983,69674.72740413,69836.8111515732
2011-01-17 22:00:00,49.7422288188646,69690.0200310012,69868.4207832347
2011-01-17 23:00:00,49.81972411145,69705.3477033946,69900.1338549468
2011-01-18 00:00:00,49.896905453866,69720.7092899653,69931.9481864267
2011-01-18 01:00:00,49.9737612593214,69736.1036593683,69963.8615973915
2011-01-18 02:00:00,50.0502800616643,69751.5296802588,69995.8719075582
2011-01-18 03:00:00,50.12645040505,69766.9862212919,70027.9769366439
2011-01-18 04:00:00,50.2022608005371,69782.4721511224,70060.1745043656
2011-01-18 05:00:00,50.2776997780107,69797.9863384056,70092.4624304405
2011-01-18 06:00:00,50.3527561756962,69813.5276517965,70124.8385345856
2011-01-18 07:00:00,50.4274210982601,69829.0949599501,70157.300636518
2011-01-18 08:00:00,50.5016888164724,69844.6871315215,70189.8465559547
2011-01-18 09:00:00,50.5755539614589,69860.3030351658,70222.4741083293
2011-01-18 10:00:00,50.6490112485645,69875.9415395381,70255.1810919406
2011-01-18 11:00:00,50.7220562009618,69891.6015132933,70287.9653008042
2011-01-18 12:00:00,50.7946840301633,69907.2818250866,70320.8245289352
2011-01-18 13:00:00,50.8668893686949,69922.9813444053,70353.7565701605
2011-01-18 14:00:00,50.9386666258015,69938.6989451428,70386.7592175522
2011-01-18 15:00:00,51.0100100610225,69954.4335067645,70419.8302639935
2011-01-18 16:00:00,51.0809133662555,69970.1839115441,70452.967502368
2011-01-18 17:00:00,51.1513700722844,69985.9490420473,70486.1687255568
2011-01-18 18:00:00,51.2213739801084,70001.7277802755,70519.4317264319
2011-01-18 19:00:00,51.2909193311229,70017.5190080888,70552.7542978633
2011-01-18 20:00:00,51.3600005232445,70033.3216073476,70586.1342327208
2011-01-18 21:00:00,51.428612542301,70049.134459912,70619.5693235895
2011-01-18 22:00:00,51.4967510251476,70064.9564476423,70653.0573619163
2011-01-18 23:00:00,51.5644118280552,70080.7864523988,70686.5961390825
2011-01-19 00:00:00,51.6315904113727,70096.6233560416,70720.1834470361
2011-01-19 01:00:00,51.6982812573999,70112.4660402551,70753.8170767071
2011-01-19 02:00:00,51.7644787220524,70128.3133860374,70787.4948188541
2011-01-19 03:00:00,51.8301776630174,70144.1642748519,70821.2144636843
2011-01-19 04:00:00,51.8953732695867,70160.0175908223,70854.9737971294
2011-01-19 05:00:00,51.9600602395514,70175.8722204871,70888.7706038829
2011-01-19 06:00:00,52.0242327402435,70191.7270523522,70922.6026681012
2011-01-19 07:00:00,52.0878842648593,70207.5809754644,70956.4677738061
2011-01-19 08:00:00,52.1510069119985,70223.4328794266,70990.3637054093
2011-01-19 09:00:00,52.2135919100829,70239.2816541846,71024.2882487437
2011-01-19 10:00:00,52.2756301830629,70255.1261904996,71058.2391883428
2011-01-19 11:00:00,52.3371126737295,70270.9653793368,71092.2143040193
2011-01-19 12:00:00,52.3980305477584,70286.7981116614,71126.2113740984
2011-01-19 13:00:00,52.4583761601902,70302.6232784384,71160.2281756786
2011-01-19 14:00:00,52.5181432899002,70318.4397706329,71194.2624860683
2011-01-19 15:00:00,52.5773261758298,70334.2464791451,71228.3120828341
2011-01-19 16:00:00,52.635918857437,70350.0423034274,71262.3747442195
2011-01-19 17:00:00,52.6939148662436,70365.8261807004,71296.4482495283
2011-01-19 18:00:00,52.7513074591139,70381.5970671731,71330.5303791058
2011-01-19 19:00:00,52.8080899586359,70397.353920967,71364.618920229
2011-01-19 20:00:00,52.8642563132711,70413.0956996812,71398.7116896624
2011-01-19 21:00:00,52.9198013430776,70428.8213595661,71432.8065331757
2011-01-19 22:00:00,52.974719874127,70444.5298530454,71466.901302318
2011-01-19 23:00:00,53.0290064116672,70460.2201310586,71500.993848541
2011-01-20 00:00:00,53.0826556236949,70475.8911438632,71535.0820229795
2011-01-20 01:00:00,53.1356626306638,70491.541842282,71569.163676697
2011-01-20 02:00:00,53.1880225042239,70507.1711787897,71603.2366607591
2011-01-20 03:00:00,53.2397307681876,70522.7781053253,71637.298826231
2011-01-20 04:00:00,53.2907835177925,70538.3615635335,71671.3480241786
2011-01-20 05:00:00,53.341176584757,70553.9204948007,71705.3821052567
2011-01-20 06:00:00,53.3909055901539,70569.4538548018,71739.3989152981
2011-01-20 07:00:00,53.4399660951258,70584.9606022763,71773.3962799833
2011-01-20 08:00:00,53.4883536609631,70600.439704162,71807.3719895823
2011-01-20 09:00:00,53.5360638775652,70615.8901602161,71841.3238141424
2011-01-20 10:00:00,53.5830922983358,70631.3109918714,71875.2495402407
2011-01-20 11:00:00,53.6294350215757,70646.7012437939,71909.1469867521
2011-01-20 12:00:00,53.6750887472042,70662.0599815413,71943.013986843
2011-01-20 13:00:00,53.720049796217,70677.3862834369,71976.848400055
2011-01-20 14:00:00,53.7643146101166,70692.6792389306,72010.6480855932
2011-01-20 15:00:00,53.8078794210842,70707.9379375272,72044.410904363
2011-01-20 16:00:00,53.8507404019686,70723.1614647039,72078.1347314634
2011-01-20 17:00:00,53.8928935397807,70738.3489059915,72111.8174455416
2011-01-20 18:00:00,53.9343346884697,70753.4993391605,72145.4569244983
2011-01-20 19:00:00,53.9750593717868,70768.6118365794,72179.0510432474
2011-01-20 20:00:00,54.0150629141502,70783.6854644291,72212.5976747936
2011-01-20 21:00:00,54.0543399913943,70798.7192856316,72246.0946867712
2011-01-20 22:00:00,54.0928851946292,70813.7123664199,72279.5399412935
2011-01-20 23:00:00,54.1306930858629,70828.663779591,72312.9312939624
2011-01-21 00:00:00,54.1677578888664,70843.5725894302,72346.2665994174
2011-01-21 01:00:00,54.2040736684025,70858.4378554451,72379.543712427
2011-01-21 02:00:00,54.2396345037845,70873.2586454423,72412.7604880534
2011-01-21 03:00:00,54.2744345692659,70888.0340245387,72445.9147839728
2011-01-21 04:00:00,54.3084680749983,70902.7630462729,72479.00446412
2011-01-21 05:00:00,54.3417293356596,70917.4447537557,72512.0273946781
2011-01-21 06:00:00,54.374213538131,70932.0781867745,72544.9814422593
2011-01-21 07:00:00,54.4059179161284,70946.6623821383,72577.8644743851
2011-01-21 08:00:00,54.4368410567783,70961.1963788839,72610.6743590629
2011-01-21 09:00:00,54.4669839352011,70975.6792180345,72643.4089657311
2011-01-21 10:00:00,54.4963482717219,70990.1099414223,72676.0661661847
2011-01-21 11:00:00,54.5249368016032,71004.487591709,72708.6438354348
2011-01-21 12:00:00,54.5527515928532,71018.811213843,72741.1398613398
2011-01-21 13:00:00,54.579794279476,71033.0798634552,72773.5521703469
2011-01-21 14:00:00,54.6060659658037,71047.29259763,72805.8786973029
2011-01-21 15:00:00,54.6315680008297,71061.4484708345,72838.1173652111
2011-01-21 16:00:00,54.656302114131,71075.5465290507,72870.2661045775
2011-01-21 17:00:00,54.6802699673317,71089.5858132714,72902.3228531225
2011-01-21 18:00:00,54.7034734060355,71103.5653674262,72934.2855507821
2011-01-21 19:00:00,54.7259147163934,71117.4842387775,72966.1521378714
2011-01-21 20:00:00,54.7475969939913,71131.3414831701,72997.9205551842
2011-01-21 21:00:00,54.7685261020807,71145.1361529204,73029.5887441197
2011-01-21 22:00:00,54.7887136190059,71158.8672970798,73061.1546465942
2011-01-21 23:00:00,54.808173210073,71172.5339664606,73092.6162038385
2011-01-22 00:00:00,54.8269194077566,71186.135210628,73123.9713575514
2011-01-22 01:00:00,54.8449670243799,71199.6700846493,73155.2180494776
2011-01-22 02:00:00,54.8623309961376,71213.1376433409,73186.3542221923
2011-01-22 03:00:00,54.8790266305465,71226.5369373955,73217.3778244072
2011-01-22 04:00:00,54.8950691958797,71239.8670178634,73248.2868108896
2011-01-22 05:00:00,54.9104743421049,71253.1269353932,73279.0791435269
2011-01-22 06:00:00,54.9252575656599,71266.3157406142,73309.7527867735
2011-01-22 07:00:00,54.9394343400984,71279.4324874408,73340.3057096255
2011-01-22 08:00:00,54.9530201817375,71292.4762313188,73370.7358819799
2011-01-22 09:00:00,54.9660306591004,71305.4460262538,73401.0412787208
2011-01-22 10:00:00,54.9784817839326,71318.3409240435,73431.2198818969
2011-01-22 11:00:00,54.9903911496273,71331.1599695996,73461.269677213
2011-01-22 12:00:00,55.0017769052433,71343.9022070128,73491.1886597831
2011-01-22 13:00:00,55.0126573507435,71356.566681108,73520.974833596
2011-01-22 14:00:00,55.0230508371544,71369.1524341718,73550.6262090416
2011-01-22 15:00:00,55.0329756101436,71381.6584958677,73580.1408013142
2011-01-22 16:00:00,55.0424498507996,71394.0838901659,73609.5166264173
2011-01-22 17:00:00,55.0514917920137,71406.4276448284,73638.7517080498
2011-01-22 18:00:00,55.0601197743484,71418.688787109,73667.8441034777
2011-01-22 19:00:00,55.0683519152208,71430.8663347188,73696.7918822974
2011-01-22 20:00:00,55.0762067716676,71442.9593007017,73725.5931234468
2011-01-22 21:00:00,55.0837036619732,71454.966689303,73754.2459203196
2011-01-22 22:00:00,55.0908622500292,71466.8875024163,73782.7483927412
2011-01-22 23:00:00,55.0977026556852,71478.7207379957,73811.0987168541
2011-01-23 00:00:00,55.104245486506,71490.4654016318,73839.2951216918
2011-01-23 01:00:00,55.110510940534,71502.1205064757,73867.3358808909
2011-01-23 02:00:00,55.1165187822952,71513.6850707676,73895.2192971186
2011-01-23 03:00:00,55.1222878152722,71525.158113907,73922.9436907227
2011-01-23 04:00:00,55.1278367966473,71536.5386622552,73950.5073940187
2011-01-23 05:00:00,55.1331835233729,71547.8257421611,73977.9087454327
2011-01-23 06:00:00,55.1383449575921,71559.018382682,74005.1460897012
2011-01-23 07:00:00,55.1433374033802,71570.1156125928,74032.2177784042
2011-01-23 08:00:00,55.1481751089136,71581.1164563516,74059.122179646
2011-01-23 09:00:00,55.1528714389257,71592.0199367979,74085.8576783076
2011-01-23 10:00:00,55.1574401427665,71602.8250663984,74112.4226650269
2011-01-23 11:00:00,55.1618950111321,71613.5308570541,74138.8155396662
2011-01-23 12:00:00,55.1662493125005,71624.1363285767,74165.0347490721
2011-01-23 13:00:00,55.1705157281807,71634.6404997415,74191.078804824
2011-01-23 14:00:00,55.1747067601759,71645.0424038701,74216.9462323552
2011-01-23 15:00:00,55.1788347243716,71655.3410733028,74242.6355678299
2011-01-23 16:00:00,55.1829117473363,71665.5355349506,74268.1453889925
2011-01-23 17:00:00,55.1869488730886,71675.624808856,74293.4742861751
2011-01-23 18:00:00,55.1909559713431,71685.6079139452,74318.6208560534
2011-01-23 19:00:00,55.19494214902,71695.4838871689,74343.5836997369
2011-01-23 20:00:00,55.1989157332911,71705.2517683139,74368.3614299118
2011-01-23 21:00:00,55.202884884787,71714.9105967381,74392.952665054
2011-01-23 22:00:00,55.2068571602654,71724.4594129702,74417.3560352204
2011-01-23 23:00:00,55.2108396859306,71733.8972587474,74441.5701702666
2011-01-24 00:00:00,55.2148396676196,71743.2231695512,74465.5936876594
2011-01-24 01:00:00,55.2188655852652,71752.4361821226,74489.4252041795
2011-01-24 02:00:00,55.2229265562861,71761.535331957,74513.0633527255
2011-01-24 03:00:00,55.2270323121396,71770.5196561216,74536.5067981103
2011-01-24 04:00:00,55.2311934101919,71779.3881825297,74559.7542307827
2011-01-24 05:00:00,55.2354207065022,71788.1399463994,74582.8043629922
2011-01-24 06:00:00,55.2397252411895,71796.7739938194,74605.6559056321
2011-01-24 07:00:00,55.2441181603394,71805.2893817369,74628.3075569013
2011-01-24 08:00:00,55.2486114076488,71813.6851850502,74650.7580109339
2011-01-24 09:00:00,55.2532186317333,71821.9604961783,74673.0059579871
2011-01-24 10:00:00,55.2579539973451,71830.1144231916,74695.0500963694
2011-01-24 11:00:00,55.2628318924927,71838.1460773388,74716.8891230528
2011-01-24 12:00:00,55.2678666406279,71846.0545779432,74738.5217341994
2011-01-24 13:00:00,55.2730723602589,71853.839051752,74759.9466291901
2011-01-24 14:00:00,55.2784623391187,71861.4986198917,74781.1625207657
2011-01-24 15:00:00,55.2840486211153,71869.0324162224,74802.1681406125
2011-01-24 16:00:00,55.2898426962876,71876.4395861075,74822.9622484651
2011-01-24 17:00:00,55.295854908437,71883.7192841938,74843.5436599293
2011-01-24 18:00:00,55.3020941994063,71890.8706746095,74863.9112056331
2011-01-24 19:00:00,55.3085683317671,71897.892930848,74884.0637158595
